"`repo_id`","`contributors`"
"8","16"
"34","37"
"63","15"
"118","13"
"127","17"
"142","26"
"190","47"
"310","14"
"312","36"
"340","16"
"343","26"
"381","40"
"418","15"
"427","18"
"474","17"
"489","273"
"587","44"
"608","10"
"613","64"
"657","33"
"687","10"
"714","150"
"750","18"
"772","18"
"774","40"
"807","47"
"810","35"
"847","195"
"852","96"
"853","65"
"860","18"
"868","28"
"937","11"
"961","14"
"1005","190"
"1008","12"
"1065","13"
"1113","39"
"1142","15"
"1282","19"
"1299","43"
"1301","32"
"1334","37"
"1404","11"
"1523","40"
"1528","51"
"1536","18"
"1577","18"
"1580","18"
"1581","18"
"1593","18"
"1599","18"
"1624","18"
"1636","18"
"1642","18"
"1678","33"
"1799","10"
"1883","11"
"1957","14"
"1958","29"
"1965","30"
"1993","16"
"2010","18"
"2014","18"
"2017","18"
"2032","18"
"2033","18"
"2093","53"
"2202","29"
"2244","81"
"2247","13"
"2281","15"
"2306","18"
"2309","14"
"2315","11"
"2532","23"
"2539","311"
"2634","32"
"2713","12"
"2719","13"
"2812","28"
"2863","44"
"2888","11"
"2919","57"
"2938","170"
"2980","14"
"3083","41"
"3298","18"
"3299","18"
"3328","18"
"3329","29"
"3334","18"
"3339","18"
"3348","18"
"3361","18"
"3450","52"
"3465","104"
"3479","33"
"3594","55"
"3671","12"
"3680","16"
"3721","16"
"3732","15"
"3918","13"
"3923","18"
"3932","34"
"3944","15"
"4023","10"
"4068","22"
"4092","22"
"4095","10"
"4114","48"
"4179","40"
"4327","18"
"4333","15"
"4352","15"
"4477","79"
"4508","13"
"4563","18"
"4573","16"
"4660","226"
"4751","166"
"4765","15"
"4779","12"
"4798","29"
"4892","28"
"4927","12"
"5016","28"
"5106","15"
"5125","21"
"5138","21"
"5184","13"
"5210","19"
"5245","11"
"5323","24"
"5378","15"
"5400","44"
"5444","36"
"5465","11"
"5516","30"
"5520","440"
"5556","16"
"5591","195"
"5626","19"
"5640","11"
"5684","42"
"6026","17"
"6087","21"
"6129","301"
"6171","13"
"6186","54"
"6189","50"
"6413","338"
"6468","13"
"6553","29"
"6570","178"
"6584","271"
"6606","14"
"6648","12"
"6923","151"
"6966","12"
"6994","33"
"7058","14"
"7148","115"
"7233","14"
"7347","89"
"7511","16"
"7537","11"
"7550","10"
"7559","76"
"7575","13"
"7588","15"
"7608","15"
"7640","21"
"7698","11"
"7699","11"
"7728","30"
"7894","65"
"7933","46"
"7954","15"
"7979","12"
"8006","235"
"8127","20"
"8131","24"
"8381","22"
"8466","62"
"8612","11"
"8676","11"
"8703","104"
"8778","28"
"9095","24"
"9126","136"
"9174","13"
"9241","57"
"9354","14"
"9391","11"
"9427","12"
"9531","33"
"9585","17"
"9615","11"
"9774","12"
"9793","21"
"9807","17"
"9819","10"
"9840","12"
"10083","16"
"10182","15"
"10252","20"
"10269","13"
"10384","17"
"10412","14"
"10617","26"
"10646","31"
"10657","18"
"10667","10"
"10735","22"
"10773","26"
"10882","19"
"10916","16"
"11021","47"
"11108","13"
"11124","13"
"11321","47"
"11326","70"
"11379","118"
"11525","17"
"11602","21"
"11630","118"
"11638","11"
"11644","26"
"11660","32"
"11959","25"
"12031","108"
"12106","39"
"12132","10"
"12258","27"
"12333","39"
"12383","13"
"12392","409"
"12455","19"
"12631","12"
"12647","20"
"12666","45"
"12722","14"
"12747","10"
"12841","23"
"12885","12"
"13001","10"
"13021","80"
"13116","24"
"13296","18"
"13573","10"
"13665","10"
"13718","21"
"13860","21"
"13915","10"
"13998","13"
"14080","14"
"14184","28"
"14363","39"
"14398","53"
"14642","24"
"14901","25"
"14915","41"
"15058","11"
"15189","23"
"15299","41"
"15441","10"
"15664","10"
"15806","21"
"15841","27"
"15883","21"
"15985","30"
"16015","77"
"16060","40"
"16166","12"
"16282","27"
"16392","22"
"16401","22"
"16451","15"
"16640","11"
"16719","14"
"16948","12"
"16968","33"
"17032","11"
"17042","11"
"17196","15"
"17307","18"
"17345","11"
"17473","234"
"17589","84"
"17630","141"
"17635","10"
"17735","11"
"17919","34"
"18070","12"
"18116","18"
"18159","301"
"18170","19"
"18217","30"
"18260","10"
"18353","16"
"18460","10"
"18578","99"
"18716","13"
"18742","10"
"19050","10"
"19070","74"
"19117","12"
"19220","14"
"19428","19"
"19443","170"
"19616","72"
"19746","305"
"19844","113"
"19849","12"
"20182","41"
"20225","10"
"20429","83"
"20500","40"
"20700","10"
"20768","20"
"20786","112"
"20796","15"
"20849","12"
"20984","82"
"21093","28"
"21168","49"
"21276","17"
"21417","25"
"21435","64"
"21468","29"
"21530","34"
"21597","27"
"21703","124"
"21750","20"
"21799","11"
"21986","26"
"22016","26"
"22048","29"
"22056","26"
"22073","29"
"22138","11"
"22189","14"
"22229","11"
"22419","14"
"22588","10"
"22616","15"
"22652","18"
"22668","103"
"22811","76"
"22841","11"
"22964","21"
"23032","16"
"23043","105"
"23052","12"
"23280","31"
"23440","11"
"23593","16"
"23623","75"
"23635","25"
"23710","21"
"23903","10"
"24177","12"
"24397","37"
"24423","171"
"24440","11"
"24467","17"
"24575","12"
"24664","11"
"24741","15"
"24761","13"
"24828","11"
"25097","235"
"25139","15"
"25156","91"
"25326","18"
"25467","14"
"25590","43"
"25822","11"
"26287","256"
"26423","29"
"26591","18"
"26697","11"
"26946","13"
"27140","42"
"27142","11"
"27329","11"
"27412","23"
"27693","82"
"27716","14"
"27859","82"
"27868","10"
"27986","32"
"28021","10"
"28030","11"
"28175","83"
"28270","37"
"28304","11"
"28467","11"
"28758","48"
"28802","50"
"28824","104"
"28915","323"
"29408","11"
"29465","13"
"29536","14"
"29576","15"
"30178","100"
"30491","13"
"30633","18"
"30634","18"
"30965","11"
"31149","62"
"31779","42"
"31845","22"
"31961","22"
"31975","22"
"31995","22"
"32076","34"
"32709","301"
"33064","15"
"33145","80"
"33666","16"
"33858","14"
"33958","20"
"34268","29"
"34279","15"
"34494","14"
"34627","14"
"34756","10"
"34858","29"
"34884","26"
"35020","97"
"35135","14"
"35311","74"
"35349","21"
"35374","10"
"35378","15"
"35649","19"
"35704","14"
"35728","14"
"35737","10"
"35770","33"
"35804","128"
"35846","20"
"36005","19"
"36089","10"
"37321","12"
"37382","13"
"37553","15"
"37628","12"
"37843","26"
"38683","14"
"38823","15"
"38896","28"
"39781","39"
"39919","12"
"40080","13"
"40120","10"
"40322","17"
"40388","11"
"40428","12"
"40726","14"
"40759","15"
"40833","14"
"40841","24"
"40854","12"
"40882","34"
"40910","256"
"41004","74"
"41127","14"
"41161","14"
"41180","14"
"41197","14"
"41265","18"
"41310","11"
"41339","16"
"41405","15"
"41431","22"
"41465","50"
"41525","37"
"41601","57"
"41728","16"
"41741","41"
"41846","10"
"42018","23"
"42086","26"
"42087","22"
"42120","28"
"42153","256"
"42335","17"
"42418","12"
"42447","11"
"42568","13"
"42734","22"
"42750","122"
"42812","59"
"42904","63"
"42952","123"
"43173","29"
"43506","94"
"43662","13"
"43727","44"
"43735","23"
"43790","256"
"43858","11"
"43875","18"
"44108","82"
"44226","10"
"44265","17"
"44476","13"
"44592","29"
"44682","11"
"44967","22"
"45316","13"
"45348","19"
"45527","20"
"45614","186"
"45658","34"
"45947","18"
"46099","71"
"46214","14"
"46273","307"
"46660","13"
"46754","34"
"46759","16"
"47595","10"
"47633","11"
"48024","17"
"48033","13"
"48168","13"
"48273","26"
"48485","27"
"48706","36"
"48764","32"
"48805","53"
"49127","13"
"49649","10"
"49895","121"
"49956","63"
"50013","13"
"50113","10"
"50119","13"
"50297","25"
"50585","13"
"50901","14"
"51072","93"
"51151","10"
"51690","12"
"51802","12"
"52612","15"
"52701","69"
"52812","29"
"52978","29"
"53198","30"
"53565","35"
"54266","13"
"54473","301"
"54544","14"
"54795","10"
"54855","20"
"54861","30"
"54878","14"
"54885","19"
"54895","37"
"55010","13"
"55068","28"
"55219","23"
"55521","25"
"55550","15"
"55719","16"
"55816","256"
"56038","96"
"56043","14"
"56047","20"
"56447","16"
"56551","18"
"56941","126"
"57396","11"
"57895","86"
"57932","86"
"58058","15"
"58364","28"
"58453","10"
"58755","12"
"58772","235"
"58827","90"
"58874","14"
"58896","63"
"58926","38"
"59344","39"
"59350","41"
"59351","39"
"59455","49"
"59490","28"
"59519","131"
"59590","11"
"59803","234"
"59874","31"
"59903","34"
"59938","11"
"60101","97"
"60614","18"
"60686","16"
"60891","62"
"61083","256"
"61494","22"
"61551","15"
"61662","39"
"61798","13"
"62103","74"
"62232","15"
"62361","14"
"62373","20"
"62453","296"
"62815","22"
"62852","11"
"63037","14"
"63090","15"
"63247","25"
"63401","21"
"64212","20"
"64317","149"
"64336","30"
"64396","12"
"64496","82"
"64597","82"
"64930","13"
"65187","12"
"65190","23"
"65288","47"
"65321","19"
"65393","19"
"65399","40"
"65445","256"
"65747","10"
"66014","12"
"66033","14"
"66175","10"
"66190","31"
"66531","11"
"67112","84"
"67190","14"
"67315","15"
"67424","24"
"67522","20"
"67620","14"
"67633","10"
"67640","127"
"67874","50"
"68102","74"
"68155","12"
"68382","12"
"68430","97"
"68506","11"
"68537","11"
"68610","11"
"68612","10"
"68661","10"
"68687","296"
"68714","11"
"68862","256"
"69056","31"
"69299","22"
"69314","235"
"69357","25"
"69363","45"
"69792","33"
"69926","15"
"70125","14"
"70254","12"
"70387","11"
"70480","25"
"70486","13"
"70634","50"
"70769","112"
"70783","51"
"70797","99"
"70816","14"
"70839","88"
"70939","47"
"71042","56"
"71334","49"
"71374","51"
"71939","313"
"71940","14"
"72063","58"
"72186","35"
"72578","10"
"72907","36"
"72932","11"
"73635","12"
"73683","11"
"73747","24"
"74061","16"
"74063","46"
"74349","11"
"74867","11"
"75058","11"
"75197","13"
"75274","256"
"75312","23"
"75335","10"
"75462","11"
"75605","32"
"75619","11"
"75812","81"
"75832","43"
"75984","24"
"76547","64"
"77354","32"
"77796","12"
"77860","12"
"78275","15"
"78393","27"
"78578","11"
"78962","75"
"79429","10"
"80875","235"
"81325","231"
"81423","22"
"82124","11"
"82195","40"
"82501","22"
"83095","71"
"83274","15"
"83349","256"
"84164","301"
"84749","19"
"84891","11"
"84985","10"
"85396","15"
"85527","17"
"85998","256"
"86017","12"
"86192","149"
"86238","91"
"86465","22"
"86469","22"
"86490","22"
"86589","13"
"86615","296"
"86653","296"
"86681","22"
"86821","13"
"87167","256"
"87535","22"
"87666","13"
"87885","10"
"88470","235"
"88803","23"
"88971","22"
"89114","10"
"89211","14"
"89329","22"
"89512","33"
"89519","12"
"89745","14"
"89957","14"
"90396","20"
"90407","23"
"90432","30"
"90442","256"
"90550","22"
"90565","22"
"90680","66"
"90939","44"
"91064","42"
"91199","15"
"91668","12"
"91722","15"
"91762","16"
"91844","204"
"92010","10"
"92224","41"
"92535","31"
"93179","11"
"93314","12"
"93408","26"
"93992","13"
"94211","16"
"94297","26"
"94375","30"
"94837","21"
"95180","21"
"95328","98"
"95329","10"
"95619","10"
"96148","28"
"96286","18"
"96622","39"
"97294","296"
"97464","47"
"99256","22"
"100052","15"
"102437","231"
"102997","12"
"103429","19"
"103508","14"
"103713","27"
"103874","10"
"104115","10"
"104370","24"
"104378","10"
"104697","17"
"105474","10"
"105576","17"
"105588","12"
"105686","31"
"105762","13"
"106429","296"
"106900","149"
"106938","149"
"107034","235"
"107052","149"
"107290","13"
"107349","149"
"107759","308"
"107830","20"
"107842","13"
"107969","313"
"110030","16"
"110607","230"
"111425","18"
"112319","12"
"112751","32"
"113230","10"
"114424","14"
"114529","16"
"114675","17"
"114990","255"
"115228","16"
"115565","149"
"115587","22"
"115646","12"
"116058","41"
"116115","235"
"117304","13"
"117362","14"
"117683","307"
"118093","52"
"118213","25"
"118297","22"
"118301","242"
"118422","26"
"118430","26"
"118823","102"
"118871","14"
"118997","319"
"119061","14"
"119078","12"
"119313","12"
"119533","19"
"119656","10"
"120232","37"
"121195","13"
"122473","26"
"122606","17"
"123437","18"
"123568","20"
"123740","26"
"123745","317"
"123803","24"
"123858","15"
"124263","19"
"124313","10"
"124389","12"
"125032","234"
"125211","14"
"125250","11"
"125357","12"
"125612","14"
"125673","15"
"125696","23"
"126388","24"
"126426","33"
"126795","12"
"126854","29"
"126912","24"
"127408","10"
"127514","28"
"127863","96"
"128005","66"
"128030","12"
"128079","10"
"128476","93"
"128593","14"
"128620","14"
"128749","41"
"128840","21"
"128939","33"
"128945","24"
"129095","26"
"129214","236"
"129340","19"
"129447","317"
"129625","320"
"129879","322"
"130082","307"
"130401","14"
"130459","87"
"130876","322"
"131027","322"
"131138","18"
"131406","22"
"131468","24"
"131689","10"
"131909","12"
"132014","11"
"132240","10"
"132265","12"
"132590","10"
"132771","14"
"133365","317"
"133495","69"
"134125","14"
"134537","26"
"134768","12"
"135818","11"
"136220","12"
"136293","10"
"136544","22"
"136846","22"
"136944","10"
"137013","317"
"137149","26"
"137443","33"
"137469","19"
"137510","26"
"137543","20"
"137758","19"
"138100","12"
"138238","15"
"138404","15"
"139196","30"
"139447","30"
"139475","10"
"139496","19"
"139558","313"
"140196","322"
"140309","16"
"140647","14"
"140748","14"
"140863","12"
"140956","103"
"140963","42"
"141140","19"
"141237","12"
"141345","13"
"141358","14"
"141737","29"
"141927","39"
"141940","26"
"142121","10"
"142155","12"
"142204","307"
"142225","13"
"142238","12"
"142251","15"
"142306","12"
"142524","80"
"142564","317"
"142683","15"
"143327","15"
"143729","16"
"143818","11"
"144230","11"
"144357","40"
"144365","13"
"144376","10"
"144429","33"
"144618","74"
"144657","23"
"145091","236"
"145347","11"
"145553","14"
"145822","22"
"146731","21"
"146799","235"
"146900","10"
"146912","255"
"147172","10"
"147408","15"
"147423","16"
"147808","29"
"149646","307"
"150461","22"
"150631","11"
"150834","66"
"151311","43"
"151727","307"
"151835","14"
"151875","19"
"152018","16"
"152025","11"
"152424","14"
"152440","17"
"152604","53"
"152649","21"
"152861","236"
"152865","236"
"152921","234"
"153007","10"
"153093","19"
"153234","15"
"153290","10"
"153944","12"
"154145","16"
"154208","90"
"154882","12"
"154956","13"
"154961","13"
"155381","10"
"155512","48"
"155751","15"
"155958","322"
"156045","31"
"156467","75"
"156699","16"
"156817","14"
"156982","41"
"157255","79"
"157406","13"
"157546","48"
"158057","13"
"158071","11"
"158212","11"
"158795","16"
"159178","17"
"159350","19"
"159916","75"
"159975","24"
"160328","16"
"160501","24"
"160532","49"
"160704","58"
"160833","34"
"160896","320"
"161036","50"
"161140","35"
"161155","46"
"161254","420"
"161493","55"
"161627","10"
"161638","12"
"161684","230"
"162259","42"
"162451","44"
"162539","11"
"162641","26"
"162735","10"
"162744","65"
"162964","14"
"163173","17"
"163214","14"
"163394","13"
"163853","14"
"164085","18"
"164163","15"
"164170","29"
"164194","13"
"164285","11"
"164310","317"
"164325","15"
"164355","319"
"165020","22"
"165081","34"
"165155","22"
"165427","10"
"165517","19"
"165640","13"
"166004","31"
"167184","17"
"167396","42"
"167666","26"
"167915","15"
"168215","236"
"168728","30"
"168761","10"
"168861","50"
"168886","15"
"169041","39"
"169122","73"
"169125","29"
"169186","10"
"169222","32"
"169251","24"
"169410","47"
"169529","10"
"169549","23"
"169719","65"
"169847","29"
"169932","130"
"170224","16"
"170252","307"
"170264","11"
"170270","11"
"170419","307"
"170425","55"
"170434","23"
"170802","236"
"172825","113"
"173207","40"
"175693","19"
"177333","20"
"177545","10"
"177892","98"
"178035","27"
"181229","14"
"184142","298"
"185366","101"
"187196","233"
"187488","10"
"188939","14"
"189752","11"
"190783","97"
"191064","18"
"192264","22"
"192534","20"
"193366","34"
"194056","22"
"194359","13"
"194877","10"
"195656","11"
"196147","22"
"197275","295"
"198021","15"
"198693","24"
"198973","23"
"201224","74"
"202365","65"
"203397","11"
"203460","12"
"203694","323"
"204403","22"
"204652","28"
"206096","16"
"206935","15"
"206971","16"
"208082","19"
"208145","58"
"208181","13"
"208674","22"
"209250","42"
"210280","10"
"210480","13"
"210512","61"
"211549","23"
"211648","74"
"211653","49"
"212507","45"
"212755","12"
"213686","21"
"213856","20"
"215686","12"
"215715","12"
"216699","28"
"216815","33"
"218083","11"
"218181","41"
"219631","296"
"220422","12"
"221033","22"
"222033","14"
"223316","26"
"223846","68"
"224186","298"
"227912","21"
"230023","18"
"230938","301"
"230968","12"
"231370","42"
"232051","21"
"232089","316"
"232705","60"
"232818","89"
"234252","22"
"234674","149"
"235039","27"
"237770","16"
"238449","13"
"239066","88"
"241535","18"
"241678","12"
"242675","92"
"246637","18"
"246667","39"
"247032","11"
"247891","82"
"248477","12"
"250613","14"
"252194","14"
"252680","13"
"253596","37"
"254745","13"
"254955","14"
"256086","10"
"257425","57"
"260518","23"
"261032","12"
"261125","31"
"261531","10"
"262371","15"
"263895","18"
"265303","10"
"266617","31"
"268561","26"
"269532","234"
"270016","17"
"270784","39"
"274828","10"
"274836","311"
"274879","11"
"275789","150"
"276197","15"
"277125","14"
"278099","12"
"281516","11"
"281872","230"
"285318","10"
"285528","149"
"285763","12"
"285905","23"
"287423","16"
"287617","29"
"288440","101"
"288738","19"
"289481","10"
"289533","12"
"289547","11"
"289935","10"
"290829","26"
"291425","301"
"291665","23"
"292891","117"
"293531","40"
"293725","17"
"294678","14"
"295767","12"
"295815","19"
"295915","149"
"296456","38"
"296788","88"
"298346","15"
"298870","26"
"301065","26"
"302389","10"
"302528","10"
"302573","16"
"302672","295"
"303451","12"
"304480","30"
"306220","10"
"306638","19"
"306987","10"
"307422","36"
"307810","108"
"308105","17"
"308842","15"
"309217","234"
"309466","62"
"309847","16"
"310505","256"
"313109","28"
"313546","11"
"314730","13"
"314739","81"
"317545","26"
"318279","23"
"318654","13"
"321791","22"
"322279","22"
"322390","149"
"322949","26"
"323800","16"
"324846","11"
"326632","12"
"328149","10"
"328167","14"
"329151","10"
"331002","14"
"332674","22"
"333080","17"
"333382","17"
"333400","19"
"333984","55"
"335654","11"
"339639","11"
"339890","179"
"341640","148"
"343288","83"
"343835","11"
"343960","12"
"344679","149"
"344790","149"
"344864","149"
"344973","149"
"345020","149"
"345244","149"
"345300","149"
"347227","26"
"347655","11"
"348414","301"
"348515","13"
"349004","21"
"349149","38"
"349948","15"
"351460","13"
"352091","26"
"352480","13"
"352633","32"
"352799","90"
"352931","31"
"353083","13"
"353085","11"
"353500","257"
"355271","38"
"356033","11"
"357450","28"
"359432","20"
"360057","22"
"360982","11"
"361214","10"
"364110","10"
"365466","11"
"366532","17"
"369246","257"
"370918","301"
"371533","11"
"373241","22"
"373783","257"
"374122","60"
"374831","295"
"375331","33"
"375574","15"
"375633","28"
"375974","14"
"380886","74"
"382332","50"
"382689","11"
"383141","302"
"383936","16"
"383985","230"
"386840","11"
"387161","257"
"387947","149"
"391856","70"
"394429","40"
"394661","32"
"395882","16"
"396751","11"
"399405","13"
"399532","149"
"399631","12"
"400044","16"
"400585","43"
"400833","257"
"401284","20"
"402728","85"
"404399","36"
"407274","13"
"409579","15"
"410372","24"
"412916","22"
"412967","98"
"414409","12"
"414516","10"
"417726","22"
"417964","12"
"418207","298"
"421417","10"
"422082","300"
"425809","15"
"426176","257"
"426605","11"
"426988","16"
"427919","14"
"429684","17"
"430764","15"
"431671","15"
"432888","14"
"439676","60"
"443327","310"
"445346","15"
"448414","14"
"456655","23"
"458061","15"
"459255","14"
"460036","235"
"460403","309"
"461228","12"
"462902","22"
"463560","25"
"464016","23"
"464556","10"
"466871","13"
"467731","15"
"468578","16"
"468752","16"
"468951","16"
"469788","43"
"470111","151"
"471859","10"
"472169","16"
"473851","25"
"474572","31"
"475102","53"
"475330","34"
"476208","22"
"476305","58"
"476371","116"
"476798","10"
"477331","13"
"477510","12"
"477526","11"
"479556","301"
"480009","10"
"481246","13"
"482001","13"
"483343","100"
"486404","41"
"487343","11"
"487599","12"
"488606","12"
"489159","30"
"493013","25"
"496425","77"
"497205","25"
"499863","25"
"504488","308"
"504522","308"
"507295","23"
"508238","15"
"508398","258"
"511078","23"
"511754","10"
"513279","12"
"517631","171"
"519084","18"
"519893","22"
"522727","16"
"523087","20"
"527152","259"
"527910","10"
"528389","16"
"529986","15"
"530450","10"
"530772","11"
"530921","37"
"531080","15"
"533074","12"
"534217","36"
"536179","17"
"536244","15"
"536596","10"
"536978","11"
"542126","14"
"543927","58"
"546037","42"
"550360","11"
"551733","18"
"558493","31"
"559394","16"
"561722","29"
"565425","58"
"566684","305"
"573742","23"
"582636","49"
"586970","12"
"587529","14"
"588049","12"
"588537","11"
"594418","27"
"599019","21"
"599522","22"
"601023","14"
"601301","20"
"601951","24"
"602154","18"
"602465","15"
"603513","98"
"604791","11"
"612974","97"
"613416","13"
"613554","260"
"614053","31"
"616539","234"
"619778","13"
"621174","14"
"621685","11"
"622343","234"
"628032","68"
"631739","10"
"634864","36"
"635692","11"
"641837","261"
"642071","261"
"643805","66"
"644208","19"
"646241","22"
"647696","24"
"649904","18"
"671878","21"
"673410","12"
"674069","261"
"681729","301"
"683714","261"
"685218","261"
"685693","10"
"692351","261"
"692767","22"
"692866","21"
"696346","168"
"696536","15"
"699315","16"
"700803","12"
"700952","21"
"702733","14"
"704132","320"
"705134","292"
"706524","14"
"707491","30"
"707937","30"
"710282","24"
"710911","35"
"712822","11"
"712930","17"
"717539","23"
"718075","23"
"720401","13"
"721821","29"
"722087","28"
"724822","59"
"724980","264"
"725182","264"
"726997","21"
"728589","17"
"730573","170"
"731328","22"
"731329","22"
"734055","21"
"734211","17"
"735311","30"
"735322","300"
"735585","17"
"735621","22"
"738073","79"
"739598","292"
"749842","171"
"754226","18"
"759011","14"
"760129","264"
"768967","264"
"769427","29"
"772239","11"
"776763","12"
"777221","105"
"777370","37"
"788836","19"
"792243","15"
"796148","17"
"799899","10"
"801441","19"
"801536","13"
"802559","16"
"804523","265"
"805275","265"
"805325","15"
"805394","265"
"805498","37"
"807659","15"
"810646","24"
"811856","11"
"812820","320"
"815981","24"
"816585","12"
"817963","45"
"820103","22"
"821079","10"
"821610","22"
"823342","27"
"823656","24"
"823713","45"
"824435","34"
"824649","27"
"824970","17"
"825924","35"
"827302","23"
"828740","11"
"834289","176"
"834358","306"
"834559","12"
"838076","18"
"840537","23"
"849728","59"
"849787","13"
"855421","11"
"857627","15"
"858413","87"
"858850","12"
"871649","13"
"875095","266"
"878519","41"
"880504","79"
"882004","82"
"886077","15"
"886669","23"
"887963","302"
"889705","176"
"895664","19"
"896266","101"
"896679","11"
"899594","11"
"899831","11"
"913688","79"
"914064","12"
"914089","13"
"914611","179"
"919506","12"
"919977","179"
"930566","11"
"930767","29"
"931243","12"
"937082","13"
"940577","27"
"942557","16"
"942610","268"
"944137","10"
"944594","13"
"952264","17"
"954476","16"
"954912","14"
"955324","11"
"956098","25"
"956558","295"
"961358","14"
"968116","11"
"969064","13"
"972779","15"
"978319","44"
"978965","44"
"984166","24"
"985450","18"
"988294","17"
"989679","32"
"990455","42"
"994784","11"
"1008127","11"
"1017482","54"
"1017909","11"
"1020354","271"
"1020818","31"
"1021876","25"
"1022151","272"
"1023559","13"
"1024498","35"
"1025412","272"
"1026562","39"
"1028405","155"
"1039978","18"
"1042189","30"
"1088384","22"
"1097375","11"
"1199766","11"
"1205268","298"
"1215417","301"
"1292559","167"
"1344612","12"
"1344878","75"
"1345655","11"
"1347553","139"
"1350393","20"
"1358732","28"
"1361512","12"
"1363086","263"
"1363159","31"
"1364863","11"
"1366147","29"
"1366976","10"
"1368794","10"
"1369701","26"
"1371771","24"
"1378066","12"
"1381021","14"
"1392342","21"
"1392964","18"
"1393059","18"
"1393874","62"
"1397979","22"
"1403672","17"
"1412520","14"
"1413489","25"
"1420893","22"
"1422405","10"
"1426802","18"
"1433342","19"
"1434223","11"
"1442914","299"
"1444617","49"
"1448496","10"
"1451629","16"
"1451777","16"
"1451862","16"
"1452613","16"
"1453211","26"
"1467501","13"
"1470777","14"
"1482801","13"
"1492028","17"
"1500216","11"
"1501197","15"
"1502958","14"
"1503167","30"
"1504740","20"
"1505323","13"
"1517998","10"
"1518624","10"
"1519480","17"
"1525185","14"
"1528579","13"
"1533497","85"
"1536910","96"
"1543354","15"
"1545090","30"
"1545591","18"
"1550403","38"
"1561176","13"
"1576622","15"
"1589076","13"
"1592080","14"
"1611658","26"
"1629727","15"
"1639388","50"
"1666668","235"
"1667881","23"
"1686129","28"
"1711636","14"
"1722714","11"
"1756850","31"
"1802888","27"
"1803672","39"
"1836297","22"
"1836873","79"
"1855535","25"
"1863670","12"
"1877241","12"
"1880515","14"
"1880551","14"
"1880579","14"
"1881383","14"
"1881396","14"
"1881412","14"
"1887539","17"
"1893371","30"
"1893373","22"
"1894050","12"
"1894598","320"
"1912872","22"
"1914498","16"
"1918272","14"
"1918362","14"
"1919260","22"
"1922523","14"
"1931310","49"
"1937717","14"
"1938026","14"
"1938308","50"
"1939073","19"
"1939670","11"
"1940211","12"
"1944625","87"
"1946145","13"
"1946978","26"
"1947008","26"
"1947336","17"
"1951911","14"
"1967265","14"
"1989295","320"
"1989677","49"
"2264276","16"
"2291113","49"
"2294498","12"
"2297846","14"
"2311382","13"
"2328482","10"
"2355773","15"
"2367064","38"
"2369446","14"
"2377334","35"
"2466155","11"
"2470997","31"
"2488944","14"
"2499569","15"
"2562051","11"
"2565868","10"
"2678496","11"
"2783561","102"
"2892743","16"
"2909103","17"
"2932791","111"
"2951736","17"
"3052226","70"
"3055228","13"
"3056066","41"
"3056652","35"
"3071256","16"
"3074577","15"
"3082691","12"
"3100785","19"
"3105682","26"
"3109958","15"
"3110119","26"
"3213962","231"
"3216686","227"
"3218707","20"
"3219077","18"
"3219349","18"
"3219543","26"
"3221623","11"
"3263294","14"
"3392286","37"
"3404286","17"
"3411412","17"
"3411703","20"
"3570047","17"
"3604984","356"
"3644351","11"
"3821279","14"
"3825551","25"
"3929150","24"
"3963440","30"
"4042784","25"
"4348743","51"
"4385919","20"
"4429401","14"
"4571553","18"
"4616106","25"
"4835098","30"
