id,url,name,language,age_days,contributors,pull_reqs_last_month,commits_last_month,changes_last_month
63,https://api.github.com/repos/pculture/unisubs,unisubs,Python,930,15,3,29,32
127,https://api.github.com/repos/mozilla/addon-sdk,addon-sdk,Python,1345,17,10,7,17
312,https://api.github.com/repos/Katello/katello,katello,Ruby,693,36,18,24,42
340,https://api.github.com/repos/netty/netty,netty,Java,1213,16,9,45,54
418,https://api.github.com/repos/sunpy/sunpy,sunpy,Python,943,15,20,9,29
489,https://api.github.com/repos/Shopify/active_merchant,active_merchant,Ruby,2116,273,4,9,13
613,https://api.github.com/repos/MovingBlocks/Terasology,Terasology,Java,1098,64,7,12,19
657,https://api.github.com/repos/spree/spree_reviews,spree_reviews,Ruby,757,33,2,8,10
687,https://api.github.com/repos/gwu-libraries/launchpad,launchpad,Python,654,10,12,28,40
714,https://api.github.com/repos/puppetlabs/puppet-docs,puppet-docs,Ruby,1269,150,1,40,41
750,https://api.github.com/repos/ros/rosdistro,rosdistro,Python,785,18,91,92,183
772,https://api.github.com/repos/mozilla/socorro,socorro,Python,925,18,7,9,16
807,https://api.github.com/repos/openmicroscopy/bioformats,bioformats,Java,884,47,18,13,31
847,https://api.github.com/repos/puppetlabs/puppet,puppet,Ruby,1269,195,15,26,41
853,https://api.github.com/repos/rapid7/metasploit-framework,metasploit-framework,Ruby,919,65,20,24,44
860,https://api.github.com/repos/mozilla/bedrock,bedrock,Python,1057,18,15,16,31
937,https://api.github.com/repos/grails/grails-core,grails-core,Java,1485,11,1,33,34
961,https://api.github.com/repos/ipython/ipython,ipython,Python,1396,14,21,33,54
1008,https://api.github.com/repos/zendframework/zf2-documentation,zf2-documentation,Python,605,12,2,61,63
1113,https://api.github.com/repos/travis-ci/travis-core,travis-core,Ruby,850,39,0,15,15
1142,https://api.github.com/repos/saltstack/salt,salt,Python,1110,15,81,132,213
1299,https://api.github.com/repos/ooici/coi-services,coi-services,Python,860,43,22,26,48
1334,https://api.github.com/repos/rails/rails,rails,Ruby,2155,37,39,52,91
1958,https://api.github.com/repos/infinispan/infinispan,infinispan,Java,1218,29,8,2,10
1965,https://api.github.com/repos/cakephp/docs,docs,Python,1079,30,17,44,61
2093,https://api.github.com/repos/fog/fog,fog,Ruby,1753,53,9,9,18
2281,https://api.github.com/repos/gradle/gradle,gradle,Java,1639,15,1,51,52
2719,https://api.github.com/repos/mperham/sidekiq,sidekiq,Ruby,780,13,7,13,20
2863,https://api.github.com/repos/ooici/ion-definitions,ion-definitions,Java,863,44,8,13,21
3479,https://api.github.com/repos/github/github-services,github-services,Ruby,1392,33,5,8,13
3732,https://api.github.com/repos/ceylon/ceylon-ide-eclipse,ceylon-ide-eclipse,Java,945,15,0,107,107
3923,https://api.github.com/repos/mongodb/docs,docs,Python,895,18,22,68,90
4023,https://api.github.com/repos/allegro/ralph,ralph,Python,658,10,11,11,22
4068,https://api.github.com/repos/jruby/jruby,jruby,Ruby,1796,22,6,19,25
4095,https://api.github.com/repos/elasticsearch/elasticsearch,elasticsearch,Java,1487,10,23,54,77
4751,https://api.github.com/repos/Catrobat/Catroid,Catroid,Java,646,166,5,33,38
4765,https://api.github.com/repos/bigbluebutton/bigbluebutton,bigbluebutton,Java,1381,15,1,12,13
4779,https://api.github.com/repos/sunlightlabs/openstates,openstates,Python,1834,12,3,17,20
5210,https://api.github.com/repos/square/okhttp,okhttp,Java,591,19,26,76,102
5245,https://api.github.com/repos/sferik/twitter,twitter,Ruby,2212,11,2,12,14
5400,https://api.github.com/repos/ooici/pyon,pyon,Python,939,44,3,8,11
5516,https://api.github.com/repos/geoserver/geoserver,geoserver,Java,847,30,19,17,36
5520,https://api.github.com/repos/CocoaPods/Specs,Specs,Ruby,907,440,236,205,441
5556,https://api.github.com/repos/Sage-Bionetworks/SynapseWebClient,SynapseWebClient,Java,664,16,5,7,12
5591,https://api.github.com/repos/puppetlabs/facter,facter,Ruby,1269,195,3,8,11
5626,https://api.github.com/repos/sampsyo/beets,beets,Python,1305,19,6,21,27
6026,https://api.github.com/repos/gitlabhq/gitlabhq,gitlabhq,Ruby,886,17,15,36,51
6413,https://api.github.com/repos/twitter/commons,commons,Java,1101,338,10,42,52
6584,https://api.github.com/repos/Shopify/liquid,liquid,Ruby,2128,271,1,16,17
7511,https://api.github.com/repos/Sage-Bionetworks/Synapse-Repository-Services,Synapse-Repository-Services,Java,653,16,17,19,36
7537,https://api.github.com/repos/kivy/kivy,kivy,Python,1219,11,11,22,33
7588,https://api.github.com/repos/OpenMDAO/OpenMDAO-Framework,OpenMDAO-Framework,Python,983,15,7,8,15
7608,https://api.github.com/repos/reddit/reddit,reddit,Python,2087,15,6,6,12
8127,https://api.github.com/repos/matplotlib/matplotlib,matplotlib,Python,1111,20,7,3,10
8381,https://api.github.com/repos/nuxeo/nuxeo-core,nuxeo-core,Java,812,22,0,16,16
9095,https://api.github.com/repos/holderdeord/hdo-site,hdo-site,Ruby,698,24,0,16,16
9241,https://api.github.com/repos/tangentlabs/django-oscar,django-oscar,Python,1184,57,7,24,31
9427,https://api.github.com/repos/spree/spree,spree,Ruby,2187,12,17,42,59
9615,https://api.github.com/repos/forge/core,core,Java,1046,11,7,26,33
9793,https://api.github.com/repos/sympy/sympy,sympy,Python,1406,21,17,17,34
10252,https://api.github.com/repos/dimagi/commcare-hq,commcare-hq,Python,1701,20,58,232,290
10269,https://api.github.com/repos/eucalyptus/eucalyptus,eucalyptus,Java,1017,13,0,31,31
11379,https://api.github.com/repos/alphagov/smart-answers,smart-answers,Ruby,862,118,7,28,35
11638,https://api.github.com/repos/rtfd/readthedocs.org,readthedocs.org,Python,1298,11,6,30,36
12106,https://api.github.com/repos/rcbops/chef-cookbooks,chef-cookbooks,Ruby,860,39,23,33,56
12333,https://api.github.com/repos/droolsjbpm/drools,drools,Java,1112,39,1,14,15
12747,https://api.github.com/repos/gregbell/active_admin,active_admin,Ruby,1421,10,7,8,15
12841,https://api.github.com/repos/naparuba/shinken,shinken,Python,1199,23,8,16,24
13001,https://api.github.com/repos/osmandapp/Osmand,Osmand,Java,1146,10,1,22,23
13116,https://api.github.com/repos/dmwm/WMCore,WMCore,Python,906,24,5,5,10
13573,https://api.github.com/repos/bndtools/bnd,bnd,Java,1424,10,0,20,20
13860,https://api.github.com/repos/ruby/ruby,ruby,Ruby,1468,21,6,57,63
14642,https://api.github.com/repos/DIRACGrid/DIRAC,DIRAC,Python,1065,24,6,17,23
15985,https://api.github.com/repos/gem/oq-engine,oq-engine,Python,1347,30,3,23,26
16282,https://api.github.com/repos/tablexi/nucore-open,nucore-open,Ruby,1098,27,3,15,18
16719,https://api.github.com/repos/BaseXdb/basex,basex,Java,1114,14,6,22,28
16948,https://api.github.com/repos/BroadleafCommerce/BroadleafCommerce,BroadleafCommerce,Java,818,12,0,38,38
17032,https://api.github.com/repos/Silverpeas/Silverpeas-Core,Silverpeas-Core,Java,1130,11,5,23,28
17635,https://api.github.com/repos/isenseDev/rSENSE,rSENSE,Ruby,582,10,14,11,25
18217,https://api.github.com/repos/mozilla/zamboni,zamboni,Python,1595,30,18,24,42
18260,https://api.github.com/repos/adhearsion/adhearsion,adhearsion,Ruby,1409,10,2,8,10
19428,https://api.github.com/repos/mne-tools/mne-python,mne-python,Python,1133,19,9,11,20
19844,https://api.github.com/repos/alphagov/publisher,publisher,Ruby,976,113,1,16,17
20429,https://api.github.com/repos/thoughtbot/paperclip,paperclip,Ruby,2156,83,6,35,41
20786,https://api.github.com/repos/cloudfoundry/bosh,bosh,Ruby,703,112,3,26,29
20796,https://api.github.com/repos/hazelcast/hazelcast,hazelcast,Java,715,15,26,44,70
20849,https://api.github.com/repos/projectblacklight/blacklight,blacklight,Ruby,1588,12,7,19,26
21276,https://api.github.com/repos/prawnpdf/prawn,prawn,Ruby,2162,17,2,9,11
21597,https://api.github.com/repos/geotools/geotools,geotools,Java,847,27,6,13,19
21703,https://api.github.com/repos/rightscale/right_link,right_link,Ruby,1693,124,7,36,43
22841,https://api.github.com/repos/tomchristie/django-rest-framework,django-rest-framework,Python,1100,11,11,10,21
23052,https://api.github.com/repos/buildbot/buildbot,buildbot,Python,1339,12,10,15,25
23710,https://api.github.com/repos/rcbops-cookbooks/nova,nova,Ruby,702,21,6,7,13
24741,https://api.github.com/repos/threerings/playn,playn,Java,930,15,2,10,12
25156,https://api.github.com/repos/alphagov/govuk_content_models,govuk_content_models,Ruby,661,91,7,33,40
25467,https://api.github.com/repos/CloudifySource/cloudify,cloudify,Java,770,14,0,23,23
26591,https://api.github.com/repos/hibernate/hibernate-orm,hibernate-orm,Java,1249,18,2,22,24
26697,https://api.github.com/repos/mcMMO-Dev/mcMMO,mcMMO,Java,791,11,0,17,17
27142,https://api.github.com/repos/pypa/pip,pip,Python,1096,11,8,5,13
27329,https://api.github.com/repos/pydata/pandas,pandas,Python,1290,11,17,12,29
28824,https://api.github.com/repos/cloudfoundry/cloud_controller_ng,cloud_controller_ng,Ruby,623,104,0,38,38
29465,https://api.github.com/repos/unepwcmc/SAPI,SAPI,Ruby,665,13,7,91,98
30491,https://api.github.com/repos/spree/spree_gateway,spree_gateway,Ruby,808,13,1,18,19
33958,https://api.github.com/repos/pyne/pyne,pyne,Python,1041,20,9,7,16
35846,https://api.github.com/repos/JetBrains/kotlin,kotlin,Java,752,20,1,116,117
37843,https://api.github.com/repos/DSpace/DSpace,DSpace,Java,720,26,3,7,10
40080,https://api.github.com/repos/concerto/concerto,concerto,Ruby,1476,13,3,25,28
40428,https://api.github.com/repos/akvo/akvo-rsr,akvo-rsr,Python,1557,12,4,17,21
40833,https://api.github.com/repos/MagLev/maglev,maglev,Ruby,1865,14,4,24,28
41127,https://api.github.com/repos/4teamwork/ftw.book,ftw.book,Python,822,14,1,52,53
41728,https://api.github.com/repos/praekelt/vumi,vumi,Python,1207,16,2,18,20
42335,https://api.github.com/repos/AIFDR/inasafe,inasafe,Python,787,17,9,8,17
42734,https://api.github.com/repos/nuxeo/nuxeo-features,nuxeo-features,Java,812,22,0,34,34
42812,https://api.github.com/repos/puppetlabs/puppetlabs-firewall,puppetlabs-firewall,Ruby,1034,59,12,10,22
42952,https://api.github.com/repos/alphagov/whitehall,whitehall,Ruby,899,123,5,22,27
43858,https://api.github.com/repos/eaudeweb/cites-meetings,cites-meetings,Python,714,11,0,10,10
43875,https://api.github.com/repos/xwiki/xwiki-platform,xwiki-platform,Java,1092,18,3,21,24
45316,https://api.github.com/repos/openSUSE/open-build-service,open-build-service,Ruby,966,13,2,16,18
45614,https://api.github.com/repos/puppetlabs/puppetlabs-apache,puppetlabs-apache,Ruby,1282,186,12,12,24
45658,https://api.github.com/repos/cloudera/hue,hue,Python,1354,34,0,32,32
46754,https://api.github.com/repos/vim-jp/vim-jp.github.com,vim-jp.github.com,Ruby,903,34,0,11,11
48485,https://api.github.com/repos/OpenGamma/OG-Platform,OG-Platform,Java,1260,27,0,39,39
48706,https://api.github.com/repos/learning-unlimited/ESP-Website,ESP-Website,Python,863,36,9,39,48
48764,https://api.github.com/repos/cucumber/cucumber-jvm,cucumber-jvm,Java,983,32,4,10,14
49956,https://api.github.com/repos/opscode/omnibus-chef,omnibus-chef,Ruby,688,63,2,8,10
50297,https://api.github.com/repos/Athas/EggsML,EggsML,Python,1409,25,0,18,18
53198,https://api.github.com/repos/IVPR/Weave,Weave,Java,1044,30,0,46,46
55068,https://api.github.com/repos/materialsproject/pymatgen,pymatgen,Python,865,28,0,43,43
55219,https://api.github.com/repos/JetBrains/intellij-community,intellij-community,Java,888,23,2,338,340
56043,https://api.github.com/repos/4teamwork/ftw.tabbedview,ftw.tabbedview,Python,828,14,1,10,11
56447,https://api.github.com/repos/cwi-swat/rascal,rascal,Java,591,16,0,38,38
56551,https://api.github.com/repos/imagej/imagej,imagej,Java,770,18,2,61,63
58772,https://api.github.com/repos/plone/buildout.coredev,buildout.coredev,Python,893,235,0,89,89
58896,https://api.github.com/repos/alphagov/govspeak,govspeak,Ruby,972,63,3,22,25
60686,https://api.github.com/repos/jboss-reddeer/reddeer,reddeer,Java,590,16,10,7,17
62373,https://api.github.com/repos/ceylon/ceylon-compiler,ceylon-compiler,Java,1137,20,0,24,24
65321,https://api.github.com/repos/tomahawk-player/tomahawk-android,tomahawk-android,Java,600,19,0,11,11
67522,https://api.github.com/repos/griddynamics/jagger,jagger,Java,752,20,7,8,15
67633,https://api.github.com/repos/mozilla-services/android-sync,android-sync,Java,870,10,6,14,20
67640,https://api.github.com/repos/rightscale/right_support,right_support,Ruby,1091,127,3,10,13
67874,https://api.github.com/repos/openmicroscopy/openmicroscopy,openmicroscopy,Java,931,50,13,12,25
68102,https://api.github.com/repos/enthought/enstaller,enstaller,Python,1142,74,3,22,25
68610,https://api.github.com/repos/belaban/JGroups,JGroups,Java,1215,11,3,11,14
69792,https://api.github.com/repos/rhomobile/rhomobile-docs,rhomobile-docs,Ruby,1133,33,0,11,11
70480,https://api.github.com/repos/Jasig/uPortal,uPortal,Java,868,25,13,39,52
71334,https://api.github.com/repos/ceph/teuthology,teuthology,Python,909,49,4,14,18
73635,https://api.github.com/repos/digitalgreenorg/dg,dg,Java,848,12,3,20,23
74063,https://api.github.com/repos/opscode/omnibus-ruby,omnibus-ruby,Ruby,751,46,3,7,10
75605,https://api.github.com/repos/commonsense/conceptnet5,conceptnet5,Python,897,32,1,13,14
75619,https://api.github.com/repos/fiji/fiji,fiji,Java,1058,11,0,27,27
75812,https://api.github.com/repos/opscode/omnibus-software,omnibus-software,Ruby,689,81,2,11,13
88971,https://api.github.com/repos/nuxeo/nuxeo-dm,nuxeo-dm,Java,812,22,0,10,10
92010,https://api.github.com/repos/sot/eng_archive,eng_archive,Python,960,10,0,40,40
92535,https://api.github.com/repos/molgenis/molgenis,molgenis,Java,1353,31,25,23,48
95329,https://api.github.com/repos/plasmodic/ecto,ecto,Python,1015,10,0,14,14
103508,https://api.github.com/repos/HUSACCT/HUSACCT,HUSACCT,Java,715,14,0,11,11
105762,https://api.github.com/repos/akvo/akvo-flow,akvo-flow,Java,709,13,2,31,33
111425,https://api.github.com/repos/r888888888/danbooru,danbooru,Ruby,1491,18,0,14,14
118301,https://api.github.com/repos/railsgirls/railsgirls.github.com,railsgirls.github.com,Ruby,687,242,12,13,25
122473,https://api.github.com/repos/vmware-serengeti/serengeti-ws,serengeti-ws,Java,635,26,0,19,19
138238,https://api.github.com/repos/bcdev/beam,beam,Java,1479,15,0,22,22
140647,https://api.github.com/repos/4teamwork/ftw.poodle,ftw.poodle,Python,826,14,1,11,12
156467,https://api.github.com/repos/rightscale/right_agent,right_agent,Ruby,1010,75,2,8,10
164170,https://api.github.com/repos/socialcast/socialcast-command-line,socialcast-command-line,Ruby,1364,29,0,24,24
211549,https://api.github.com/repos/Freeseer/freeseer,freeseer,Python,1556,23,8,4,12
218181,https://api.github.com/repos/openmicroscopy/ome-documentation,ome-documentation,Python,779,41,7,8,15
256086,https://api.github.com/repos/bitcoin/bitcoin.org,bitcoin.org,Ruby,918,10,4,23,27
288440,https://api.github.com/repos/alphagov/EFG,EFG,Ruby,660,101,4,37,41
292891,https://api.github.com/repos/alphagov/design-principles,design-principles,Ruby,720,117,2,9,11
295815,https://api.github.com/repos/dimagi/casexml,casexml,Python,1009,19,3,9,12
309466,https://api.github.com/repos/opscode/bento,bento,Ruby,729,62,5,6,11
326632,https://api.github.com/repos/omaciel/robottelo,robottelo,Python,693,12,24,31,55
401284,https://api.github.com/repos/mysociety/theyworkforyou,theyworkforyou,Python,1492,20,0,80,80
407274,https://api.github.com/repos/ros/catkin,catkin,Python,850,13,3,17,20
483343,https://api.github.com/repos/alphagov/govuk_content_api,govuk_content_api,Ruby,633,100,5,18,23
546037,https://api.github.com/repos/owncloud/android,android,Java,558,42,1,10,11
614053,https://api.github.com/repos/mysociety/alaveteli,alaveteli,Ruby,1192,31,3,12,15
643805,https://api.github.com/repos/alphagov/feedback,feedback,Ruby,553,66,3,12,15
777221,https://api.github.com/repos/alphagov/support,support,Ruby,541,105,2,11,13
801441,https://api.github.com/repos/Activiti/Activiti,Activiti,Java,539,19,6,6,12
825924,https://api.github.com/repos/unknown-horizons/unknown-horizons,unknown-horizons,Python,1291,35,1,11,12
931243,https://api.github.com/repos/liqd/adhocracy,adhocracy,Python,529,12,5,26,31
956098,https://api.github.com/repos/autotest/virt-test,virt-test,Python,527,25,10,6,16
978965,https://api.github.com/repos/perfectsense/brightspot-cms,brightspot-cms,Java,526,44,0,29,29
1028405,https://api.github.com/repos/openshift/origin-dev-tools,origin-dev-tools,Ruby,532,155,7,7,14
1292559,https://api.github.com/repos/owncloud/documentation,documentation,Python,496,167,5,42,47
1344878,https://api.github.com/repos/opscode/chef-docs,chef-docs,Python,605,75,0,33,33
1347553,https://api.github.com/repos/openshift/origin-server,origin-server,Ruby,684,139,52,108,160
1350393,https://api.github.com/repos/metamx/druid,druid,Java,499,20,7,38,45
1366147,https://api.github.com/repos/neo4j/neo4j,neo4j,Java,479,29,18,49,67
1448496,https://api.github.com/repos/sc3/cookcountyjail,cookcountyjail,Python,472,10,6,7,13
1503167,https://api.github.com/repos/endosnipe/ENdoSnipe,ENdoSnipe,Java,483,30,9,13,22
1504740,https://api.github.com/repos/Connexions/webview,webview,Python,601,20,1,11,12
1545591,https://api.github.com/repos/opf/openproject,openproject,Ruby,463,18,15,118,133
1803672,https://api.github.com/repos/mulesoft/mule,mule,Java,454,39,13,31,44
1912872,https://api.github.com/repos/aws/aws-cli,aws-cli,Python,471,22,10,12,22
1922523,https://api.github.com/repos/balanced/balanced-docs,balanced-docs,Python,448,14,3,12,15
1989677,https://api.github.com/repos/pentaho/pentaho-platform,pentaho-platform,Java,636,49,21,19,40
2291113,https://api.github.com/repos/pentaho/pentaho-reporting,pentaho-reporting,Java,422,49,7,6,13
2294498,https://api.github.com/repos/lisa-lab/pylearn2,pylearn2,Python,1200,12,20,15,35
2367064,https://api.github.com/repos/asciidoctor/asciidoctor,asciidoctor,Ruby,643,38,2,21,23
2369446,https://api.github.com/repos/DirectEmployers/MyJobs,MyJobs,Python,829,14,11,55,66
2488944,https://api.github.com/repos/Netflix/RxJava,RxJava,Java,422,14,6,13,19
2909103,https://api.github.com/repos/praekelt/vumi-go,vumi-go,Python,986,17,3,21,24
3052226,https://api.github.com/repos/edx/XBlock,XBlock,Python,360,70,2,34,36
3056066,https://api.github.com/repos/ruby/www.ruby-lang.org,www.ruby-lang.org,Ruby,946,41,9,23,32
3056652,https://api.github.com/repos/gittip/www.gittip.com,www.gittip.com,Python,643,35,11,45,56
3105682,https://api.github.com/repos/camptocamp/c2cgeoportal,c2cgeoportal,Python,820,26,4,9,13
3110119,https://api.github.com/repos/alphagov/backdrop,backdrop,Python,352,26,2,25,27
3216686,https://api.github.com/repos/rackerlabs/repose,repose,Java,979,227,6,25,31
3218707,https://api.github.com/repos/ImageEngine/gaffer,gaffer,Python,344,20,5,5,10
3219077,https://api.github.com/repos/learningequality/ka-lite,ka-lite,Python,543,18,18,19,37
3219349,https://api.github.com/repos/ciudadanointeligente/write-it,write-it,Python,345,18,6,30,36
3219543,https://api.github.com/repos/floodlight/loxigen,loxigen,Python,353,26,5,5,10
3411412,https://api.github.com/repos/RedHatQE/cfme_tests,cfme_tests,Python,393,17,20,19,39
3604984,https://api.github.com/repos/mdsol/crichton,crichton,Ruby,393,356,3,18,21
3644351,https://api.github.com/repos/10gen-labs/mongo-web-shell,mongo-web-shell,Python,357,11,4,9,13
3821279,https://api.github.com/repos/zanata/zanata-server,zanata-server,Java,1092,14,0,10,10
3825551,https://api.github.com/repos/bundler/bundler,bundler,Ruby,1500,25,4,16,20
3929150,https://api.github.com/repos/octokit/octokit.rb,octokit.rb,Ruby,1547,24,6,16,22
3963440,https://api.github.com/repos/rackerlabs/otter,otter,Python,517,30,2,22,24
4616106,https://api.github.com/repos/aipocom/aipo,aipo,Java,372,25,4,66,70
4835098,https://api.github.com/repos/mysociety/pombola,pombola,Python,976,30,0,23,23
