slug,p of ct,residual 1,residual 2,residual 3,residual 4,measure of or,p of or
pculture/unisubs,NA,NA,NA,NA,NA,NA,NA
mozilla/addon-sdk,NA,NA,NA,NA,NA,NA,NA
netty/netty,NA,NA,NA,NA,NA,NA,NA
MovingBlocks/Terasology,NA,NA,NA,NA,NA,NA,NA
spree/spree_reviews,0.206232171153489,0.461087559591174,-0.760270329637092,-0.612993646507925,1.0107426930131,1.84915683554027,0.150065954001346
gwu-libraries/launchpad,0.00142282780849657,-0.874355371214448,0.909794711144413,2.15995228467496,-2.24749939168567,0.280131887033617,0.000702067074984436
puppetlabs/puppet-docs,NA,NA,NA,NA,NA,NA,NA
mozilla/socorro,NA,NA,NA,NA,NA,NA,NA
mozilla/bedrock,NA,NA,NA,NA,NA,NA,NA
grails/grails-core,NA,NA,NA,NA,NA,NA,NA
ipython/ipython,1.05655806720474e-26,3.67601286600919,-2.23497024713441,-8.40481608296774,5.11002397509637,2.825790809795,0
zendframework/zf2-documentation,NA,NA,NA,NA,NA,NA,NA
travis-ci/travis-core,0.0174137156792435,0.61291713799106,-1.12508374319563,-0.98491172923463,1.80792493203338,1.24954139968,0.0161507473277323
saltstack/salt,NA,NA,NA,NA,NA,NA,NA
ooici/coi-services,NA,NA,NA,NA,NA,NA,NA
rails/rails,3.60983330168762e-05,-1.36831477557034,2.16515174618075,1.745062512968,-2.76129821485874,0.847199490481231,3.15365089224029e-05
infinispan/infinispan,NA,NA,NA,NA,NA,NA,NA
cakephp/docs,NA,NA,NA,NA,NA,NA,NA
fog/fog,0.000141752188280226,1.52901911010428,-1.22345134648607,-2.5850615214672,2.06844831322788,1.38433658949672,0.000110137356208462
gradle/gradle,NA,NA,NA,NA,NA,NA,NA
mperham/sidekiq,0.0271675858510626,0.659195696839867,-0.725084586583927,-1.38563030212995,1.52412884306513,1.3858440744155,0.0231186349749817
ooici/ion-definitions,NA,NA,NA,NA,NA,NA,NA
github/github-services,NA,NA,NA,NA,NA,NA,NA
ceylon/ceylon-ide-eclipse,NA,NA,NA,NA,NA,NA,NA
mongodb/docs,NA,NA,NA,NA,NA,NA,NA
allegro/ralph,0.863125036150885,-0.15052547567836,0.120202029718367,0.275348655767214,-0.219879506470819,0.832605221811019,0.690691680140556
jruby/jruby,0.00380433464502721,0.813343558238317,-1.81292314787127,-0.886334842223449,1.97561895702737,1.30053851931691,0.00337213270741143
elasticsearch/elasticsearch,NA,NA,NA,NA,NA,NA,NA
Catrobat/Catroid,NA,NA,NA,NA,NA,NA,NA
bigbluebutton/bigbluebutton,NA,NA,NA,NA,NA,NA,NA
sunlightlabs/openstates,NA,NA,NA,NA,NA,NA,NA
square/okhttp,0.224776726612451,0.522143284838813,-0.635365300033661,-0.613484226223198,0.746512692546738,1.14919364993118,0.205280289975843
sferik/twitter,0.948024758998179,0.0297766749387279,-0.0724757320751784,-0.0661489013714964,0.161004882604697,1.05344279885593,0.835281240200899
ooici/pyon,NA,NA,NA,NA,NA,NA,NA
geoserver/geoserver,0.00016914274745396,2.37635410314402,-2.42341518862753,-1.29660535679896,1.32228320314936,2.31096136542803,0.000106877165402253
Sage-Bionetworks/SynapseWebClient,NA,NA,NA,NA,NA,NA,NA
puppetlabs/facter,8.65721909392305e-20,2.3216388742855,-2.16883041099876,-6.31060128237502,5.89524241883435,13.1900054382328,0
sampsyo/beets,0.000150645587975942,0.586339545109986,-0.871062453832273,-2.10365138484583,3.1251716732627,2.36279414277515,0.000169731440702092
gitlabhq/gitlabhq,5.68793129839006e-08,2.38848217785028,-2.80079619604216,-2.61245044186777,3.06342719564163,1.33977183174075,4.97649752517759e-08
twitter/commons,0.483331084915798,0.440611292164854,-0.661941775175836,-0.156080059404895,0.234483122491948,1.2772528810598,0.406172161634842
Shopify/liquid,0.95972884617295,0.0458760457686092,-0.057820119119772,-0.0806545910108292,0.10165344422499,1.03055799122981,0.879022973397273
Sage-Bionetworks/Synapse-Repository-Services,NA,NA,NA,NA,NA,NA,NA
kivy/kivy,NA,NA,NA,NA,NA,NA,NA
OpenMDAO/OpenMDAO-Framework,NA,NA,NA,NA,NA,NA,NA
matplotlib/matplotlib,0.00895615992676375,1.55979423124859,-1.06663686096107,-1.53513939642833,1.04977710145348,1.22048457952248,0.00805766707910172
nuxeo/nuxeo-core,NA,NA,NA,NA,NA,NA,NA
tangentlabs/django-oscar,0.258990329089787,0.317149841236652,-0.480030051073517,-0.565464219535677,0.855872470645244,1.11672820480243,0.240530952311287
spree/spree,0.000409974057008869,1.09645043423011,-2.75811564188794,-0.741948377728703,1.8663674728934,1.46280282536513,0.00027144826444303
forge/core,NA,NA,NA,NA,NA,NA,NA
sympy/sympy,1.70785388366128e-80,10.695331305708,-4.46647742007111,-13.9361510045926,5.81987616891255,7.64659168231462,0
dimagi/commcare-hq,0.596332639061543,0.181813024987282,-0.181258638866515,-0.351292017323749,0.350220854139735,1.03276962632966,0.576648807818435
eucalyptus/eucalyptus,NA,NA,NA,NA,NA,NA,NA
alphagov/smart-answers,NA,NA,NA,NA,NA,NA,NA
rtfd/readthedocs.org,0.887427490274043,0.0469970434992674,-0.0942592330457062,-0.102271050982067,0.205119090704035,1.05988290665027,0.791845919676396
rcbops/chef-cookbooks,NA,NA,NA,NA,NA,NA,NA
droolsjbpm/drools,NA,NA,NA,NA,NA,NA,NA
gregbell/active_admin,2.32250158505478e-13,2.90531883504822,-2.47910792609829,-4.79958510384118,4.09548491868654,2.04895685510453,8.5265128291212e-14
naparuba/shinken,NA,NA,NA,NA,NA,NA,NA
osmandapp/Osmand,NA,NA,NA,NA,NA,NA,NA
dmwm/WMCore,NA,NA,NA,NA,NA,NA,NA
bndtools/bnd,NA,NA,NA,NA,NA,NA,NA
ruby/ruby,0.0439720023842726,-0.156979157151694,0.619696738943557,0.489682357797603,-1.93308822490447,0.684365211321962,0.0306681396758078
DIRACGrid/DIRAC,NA,NA,NA,NA,NA,NA,NA
gem/oq-engine,NA,NA,NA,NA,NA,NA,NA
tablexi/nucore-open,NA,NA,NA,NA,NA,NA,NA
BaseXdb/basex,NA,NA,NA,NA,NA,NA,NA
isenseDev/rSENSE,0.000164126111361285,0.921368575209964,-0.828903416253983,-2.72653641527227,2.45291125611166,2.35134606864356,8.51846044247484e-05
mozilla/zamboni,NA,NA,NA,NA,NA,NA,NA
adhearsion/adhearsion,0.0043534843367638,-0.917016102118063,2.2288965192325,0.645933380414272,-1.57000368906946,0.581509663704427,0.00386629301076935
mne-tools/mne-python,2.44016066131078e-15,3.08998871974366,-2.00485898730816,-5.96153424186903,3.86798677502875,7.84401165446917,0
alphagov/publisher,NA,NA,NA,NA,NA,NA,NA
thoughtbot/paperclip,0.96639534146115,0.0423542930898954,-0.0662622139954904,-0.0473535392439779,0.0740834074167772,1.01818447745116,0.905466483113543
hazelcast/hazelcast,NA,NA,NA,NA,NA,NA,NA
projectblacklight/blacklight,0.00247165667917173,0.9593767370326,-1.30252258043036,-1.56571386835431,2.12573183120154,1.52334096778243,0.0021596486495743
prawnpdf/prawn,1.42620552912602e-05,1.05694804663843,-1.38729102842696,-2.48947033655766,3.26753985158072,2.85468101588585,1.33294816340168e-05
geotools/geotools,0.341080569133304,-0.375875157423357,0.56286275612386,0.451944243678118,-0.676774129886062,0.797607543702942,0.292424851261357
rightscale/right_link,NA,NA,NA,NA,NA,NA,NA
tomchristie/django-rest-framework,3.38266206134678e-16,2.23055064004942,-2.37084222893568,-5.16605650071397,5.49097818675347,2.4324614423765,0
buildbot/buildbot,1.2986429078093e-09,2.84651927801837,-2.37221262234805,-3.76767552383977,3.13987946738467,2.79355119693555,4.98522556569014e-10
rcbops-cookbooks/nova,NA,NA,NA,NA,NA,NA,NA
threerings/playn,NA,NA,NA,NA,NA,NA,NA
alphagov/govuk_content_models,0.674314241771863,0.114136306057405,-0.18118576883487,-0.318765355098937,0.50602431370499,1.30757968208181,0.525957636638956
CloudifySource/cloudify,0.337488263988245,-0.0665836550705989,0.496712115683866,0.12899319275853,-0.962285438009822,0.732847736309382,0.276311542245048
hibernate/hibernate-orm,NA,NA,NA,NA,NA,NA,NA
mcMMO-Dev/mcMMO,0.227225033474513,0.231727232364367,-0.451093451386152,-0.641623652681938,1.2490212092301,2.10551702820696,0.159379306692359
pydata/pandas,2.39762480583696e-09,1.61636224030992,-2.37866613505416,-2.96321718017991,4.36072074781526,1.54113112222682,3.0510358683955e-09
cloudfoundry/cloud_controller_ng,0.452323460487198,0.182626890488397,-0.403025676958632,-0.288758467968737,0.637239547360261,1.13311893605423,0.40787774535618
unepwcmc/SAPI,NA,NA,NA,NA,NA,NA,NA
spree/spree_gateway,1,-0.0471379939841009,0.0791581527368039,0.0464033309353021,-0.0779244436857458,0.958570938251455,0.898289916942202
pyne/pyne,NA,NA,NA,NA,NA,NA,NA
JetBrains/kotlin,NA,NA,NA,NA,NA,NA,NA
DSpace/DSpace,0.431548579114301,0.140883201453721,-0.125021438984807,-0.725240667622842,0.643587247740775,1.49609928141115,0.333270125869192
concerto/concerto,0.0279788047674803,0.26247736872282,-0.679015696599702,-0.792332166564179,2.04972329856775,1.61372122908445,0.0265323249142253
akvo/akvo-rsr,NA,NA,NA,NA,NA,NA,NA
MagLev/maglev,0.568802917509415,0.246346936629651,-0.375675556418385,-0.26608510302398,0.405775977979607,1.12819097712045,0.509933528755429
4teamwork/ftw.book,NA,NA,NA,NA,NA,NA,NA
praekelt/vumi,0.16696389168378,0.507440528813064,-0.606675421910274,-0.768032111726091,0.918228204026085,1.16260541235741,0.152246853306507
AIFDR/inasafe,NA,NA,NA,NA,NA,NA,NA
nuxeo/nuxeo-features,NA,NA,NA,NA,NA,NA,NA
puppetlabs/puppetlabs-firewall,7.31092696634391e-07,1.63389712218638,-1.40692054397161,-3.49597671242749,3.01032506341576,5.72272832998268,1.08067921722466e-07
alphagov/whitehall,NA,NA,NA,NA,NA,NA,NA
eaudeweb/cites-meetings,NA,NA,NA,NA,NA,NA,NA
xwiki/xwiki-platform,NA,NA,NA,NA,NA,NA,NA
openSUSE/open-build-service,0.000875268024355096,0.909276354538696,-1.74303766184823,-1.27235954079632,2.43905011710664,1.4211928877897,0.000816438958201271
puppetlabs/puppetlabs-apache,NA,NA,NA,NA,NA,NA,NA
cloudera/hue,NA,NA,NA,NA,NA,NA,NA
vim-jp/vim-jp.github.com,NA,NA,NA,NA,NA,NA,NA
OpenGamma/OG-Platform,NA,NA,NA,NA,NA,NA,NA
learning-unlimited/ESP-Website,0.704459642245815,-0.221208313130725,0.320627279976704,0.131830453757387,-0.191079798078598,0.934846391685398,0.648792263580057
cucumber/cucumber-jvm,0.019833738021362,-0.594783807428422,0.814334800547955,1.3054739484506,-1.78736013683427,0.588289478085635,0.013870167430812
opscode/omnibus-chef,NA,NA,NA,NA,NA,NA,NA
Athas/EggsML,NA,NA,NA,NA,NA,NA,NA
JetBrains/intellij-community,NA,NA,NA,NA,NA,NA,NA
4teamwork/ftw.tabbedview,NA,NA,NA,NA,NA,NA,NA
cwi-swat/rascal,NA,NA,NA,NA,NA,NA,NA
imagej/imagej,NA,NA,NA,NA,NA,NA,NA
plone/buildout.coredev,NA,NA,NA,NA,NA,NA,NA
alphagov/govspeak,NA,NA,NA,NA,NA,NA,NA
ceylon/ceylon-compiler,NA,NA,NA,NA,NA,NA,NA
tomahawk-player/tomahawk-android,NA,NA,NA,NA,NA,NA,NA
griddynamics/jagger,NA,NA,NA,NA,NA,NA,NA
mozilla-services/android-sync,NA,NA,NA,NA,NA,NA,NA
rightscale/right_support,NA,NA,NA,NA,NA,NA,NA
openmicroscopy/openmicroscopy,0.00192630481620675,0.558828838556367,-0.352113684306278,-2.64543470445743,1.6668677350019,2.02543777258795,0.00087187035706382
enthought/enstaller,0.160576420047172,-0.392074880037208,0.582930612705728,0.74931883576566,-1.11407516850701,0.703575412313243,0.129157246705579
rhomobile/rhomobile-docs,NA,NA,NA,NA,NA,NA,NA
Jasig/uPortal,NA,NA,NA,NA,NA,NA,NA
ceph/teuthology,NA,NA,NA,NA,NA,NA,NA
opscode/omnibus-ruby,0.273891606383477,0.23945169901846,-0.292502526526216,-0.787458121627117,0.961920466856915,1.67727126978983,0.204651202889979
commonsense/conceptnet5,NA,NA,NA,NA,NA,NA,NA
fiji/fiji,NA,NA,NA,NA,NA,NA,NA
opscode/omnibus-software,NA,NA,NA,NA,NA,NA,NA
nuxeo/nuxeo-dm,NA,NA,NA,NA,NA,NA,NA
plasmodic/ecto,NA,NA,NA,NA,NA,NA,NA
HUSACCT/HUSACCT,NA,NA,NA,NA,NA,NA,NA
akvo/akvo-flow,NA,NA,NA,NA,NA,NA,NA
r888888888/danbooru,NA,NA,NA,NA,NA,NA,NA
railsgirls/railsgirls.github.com,NA,NA,NA,NA,NA,NA,NA
vmware-serengeti/serengeti-ws,NA,NA,NA,NA,NA,NA,NA
4teamwork/ftw.poodle,NA,NA,NA,NA,NA,NA,NA
rightscale/right_agent,NA,NA,NA,NA,NA,NA,NA
socialcast/socialcast-command-line,NA,NA,NA,NA,NA,NA,NA
Freeseer/freeseer,4.92621335900525e-11,3.04540321037716,-2.10798419182255,-4.55343991475,3.15182545483627,4.00463315764693,4.16267020852956e-12
openmicroscopy/ome-documentation,0.0298185830958788,0.325895712432015,-0.224165228133064,-1.89710395875303,1.30491051426375,2.5084891352931,0.0156267913807389
alphagov/EFG,NA,NA,NA,NA,NA,NA,NA
alphagov/design-principles,0.393885495247321,0.0865191391219857,-0.213046103809304,-0.398833524770931,0.982094012761461,1.57205500355675,0.291107632876897
dimagi/casexml,0.154965986844295,-0.489381274850229,0.676427931337544,0.734426450770914,-1.01513194383373,0.775305321154723,0.132298667193258
opscode/bento,NA,NA,NA,NA,NA,NA,NA
omaciel/robottelo,3.06772929745797e-07,1.9461272060187,-1.27472410242857,-3.93673876394732,2.57858570182296,7.29194266209301,1.02614747810037e-08
mysociety/theyworkforyou,0.0959560126109701,0.371197598505686,-0.609162481180861,-0.849072850872412,1.39339081562733,1.48080756982698,0.0805512520937959
ros/catkin,NA,NA,NA,NA,NA,NA,NA
alphagov/govuk_content_api,NA,NA,NA,NA,NA,NA,NA
owncloud/android,NA,NA,NA,NA,NA,NA,NA
mysociety/alaveteli,0.127011727155633,-0.493740603949875,0.738535946337391,0.74239766583383,-1.1104765504579,0.774729776917503,0.108276806364584
alphagov/feedback,0.43433586754849,-0.163987164326852,0.274843111856065,0.475751230201613,-0.797360873423866,0.661663632935311,0.336324032810061
alphagov/support,0.7387896148773,0.0747514904009346,-0.127082895942229,-0.297032303324628,0.504976223115035,1.37687455720732,0.54492554339495
Activiti/Activiti,NA,NA,NA,NA,NA,NA,NA
unknown-horizons/unknown-horizons,NA,NA,NA,NA,NA,NA,NA
liqd/adhocracy,0.0681228515183174,-0.776306574924242,1.02101433647206,0.840761525499869,-1.10578681002831,0.777116264026323,0.0589869280322367
autotest/virt-test,NA,NA,NA,NA,NA,NA,NA
openshift/origin-dev-tools,NA,NA,NA,NA,NA,NA,NA
owncloud/documentation,NA,NA,NA,NA,NA,NA,NA
opscode/chef-docs,NA,NA,NA,NA,NA,NA,NA
openshift/origin-server,NA,NA,NA,NA,NA,NA,NA
metamx/druid,NA,NA,NA,NA,NA,NA,NA
neo4j/neo4j,NA,NA,NA,NA,NA,NA,NA
sc3/cookcountyjail,NA,NA,NA,NA,NA,NA,NA
Connexions/webview,0.791634936701697,0.0560633906189212,-0.0836208795658988,-0.196421991509076,0.292971572263969,1.07936675254263,0.708306027066943
opf/openproject,0.154367900800456,0.609373394974795,-0.576579505154374,-0.868669321991332,0.82192122588034,1.1126969582796,0.144251033697401
mulesoft/mule,NA,NA,NA,NA,NA,NA,NA
aws/aws-cli,4.70729982473656e-08,1.51291656514638,-1.6103893030714,-3.48994400288225,3.71479076905735,2.91284374139423,2.6184569179577e-08
balanced/balanced-docs,0.0563869211462623,-0.568440310553817,0.879688600755999,0.934282948500704,-1.4458476016172,0.637461961391432,0.0426163396672624
pentaho/pentaho-platform,NA,NA,NA,NA,NA,NA,NA
pentaho/pentaho-reporting,NA,NA,NA,NA,NA,NA,NA
lisa-lab/pylearn2,8.91915212901463e-07,2.25469700016995,-1.49389628454274,-3.48267300400524,2.30751726753908,1.95070675901551,3.98518886779442e-07
asciidoctor/asciidoctor,0.0645732019164764,0.432942549491862,-0.46265645645084,-1.25953073090532,1.34597540813564,1.48070968697481,0.0526476625177041
DirectEmployers/MyJobs,NA,NA,NA,NA,NA,NA,NA
Netflix/RxJava,NA,NA,NA,NA,NA,NA,NA
praekelt/vumi-go,0.206966292537169,0.519301259772779,-0.661275559961547,-0.608014068830892,0.774241995882258,1.08819215257216,0.195768873358338
edx/XBlock,1,0.105409255338946,-0.136082763487954,-0.182574185835055,0.235702260395516,1.26391822282521,0.737661862538607
ruby/www.ruby-lang.org,NA,NA,NA,NA,NA,NA,NA
gittip/www.gittip.com,0.0211006604129325,0.552147943543108,-0.75726352909222,-1.27555853568342,1.74941149304473,1.27722940747319,0.0192359897508647
camptocamp/c2cgeoportal,0.000471325864699426,1.28097415482689,-1.52906129426811,-1.89316128808514,2.25981112773423,1.55839218830069,0.00039759807931472
alphagov/backdrop,0.0248772106203521,-0.533243736716195,1.04413436318318,0.915677156127709,-1.79296992812809,0.650927665410758,0.0181054611147806
rackerlabs/repose,NA,NA,NA,NA,NA,NA,NA
learningequality/ka-lite,NA,NA,NA,NA,NA,NA,NA
ciudadanointeligente/write-it,0.171152516957161,-0.198334795973574,0.33814400323174,0.7523075706524,-1.28262059288801,0.557353975472094,0.120098431747815
floodlight/loxigen,NA,NA,NA,NA,NA,NA,NA
RedHatQE/cfme_tests,NA,NA,NA,NA,NA,NA,NA
mdsol/crichton,NA,NA,NA,NA,NA,NA,NA
10gen-labs/mongo-web-shell,NA,NA,NA,NA,NA,NA,NA
zanata/zanata-server,NA,NA,NA,NA,NA,NA,NA
bundler/bundler,1.852635558263e-05,2.27683752393694,-1.99302471138273,-2.37085505878195,2.07532275341666,2.15092263829221,1.25201896146176e-05
octokit/octokit.rb,0.178666821260029,0.360692435301067,-0.42661906706818,-0.884627263184003,1.04631764014575,1.47989722970653,0.14372046566604
rackerlabs/otter,NA,NA,NA,NA,NA,NA,NA
mysociety/pombola,NA,NA,NA,NA,NA,NA,NA
Katello/katello,1.80648308274764e-49,6.59568644012338,-4.38910898022581,-10.4225563249957,6.93570502149162,2.68576972793108,0
sunpy/sunpy,3.23687466640377e-05,2.11130946132345,-1.39393990512648,-2.82650939454194,1.86613298971206,1.88264924870961,1.90102357029431e-05
Shopify/active_merchant,0.0222760163449181,0.685846962024593,-0.782440891291771,-1.38351342954038,1.57836593418473,1.30341698590804,0.0196140559619717
ros/rosdistro,1.03328003608525e-12,1.23942680212529,-1.20298580232274,-5.00165158146615,4.85459555203378,2.30800026438765,3.41948691584548e-13
openmicroscopy/bioformats,0.0856436178412334,0.442779644956702,-0.2990166272317,-1.43320625023203,0.967868563862458,1.4161769198712,0.0677293320571168
puppetlabs/puppet,1.8505861618088e-36,3.76087446528232,-2.95552381640031,-9.21696100646308,7.24324835112242,5.22995976334943,0
rapid7/metasploit-framework,0.1745427599937,0.261586568787755,-0.173562513434682,-1.15319780819958,0.765145974451325,1.19591442083112,0.154365829029649
holderdeord/hdo-site,9.79722954753204e-05,0.378139841325975,-1.57884459765477,-0.856323720214774,3.57540235581589,2.23150540745484,0.000197476338485325
cloudfoundry/bosh,0.0167523355628076,0.449461064315344,-0.999393965907442,-0.899833722140098,2.00081489504928,1.32413052223,0.0158641131049353
materialsproject/pymatgen,NA,NA,NA,NA,NA,NA,NA
